RowID,OrderID,OrderDate,ShipDate,CustomerID,ProductID,PostalCodeID,ShipModeID,Sales,Quantity,Discount,Profit
7261,CA-2016-152730,30/05/2016,04/06/2016,EM-14140,TEC-PH-10000441-3-1,300,4,125.99,1,0,35.2772
7262,CA-2017-137001,10/06/2017,13/06/2017,GZ-14545,OFF-AR-10001231-2-1,530,3,14.7,7,0,4.116
7263,CA-2017-156363,22/10/2017,28/10/2017,ML-17395,TEC-PH-10003988-2-1,81,4,32.7,5,0.4,-6.54
7264,CA-2017-156363,22/10/2017,28/10/2017,ML-17395,OFF-EN-10003068-2-1,81,4,31.68,4,0.2,11.088
7265,CA-2017-122056,13/06/2017,17/06/2017,PG-18895,OFF-AR-10004260-1-1,96,4,181.86,7,0,50.9208
7266,US-2014-143721,23/11/2014,26/11/2014,DK-12835,FUR-CH-10001973-2-1,426,3,155.372,2,0.3,-35.5136
7267,CA-2017-122987,16/08/2017,16/08/2017,SJ-20215,OFF-BI-10002824-1-1,206,2,13.428,3,0.7,-11.19
7268,CA-2017-122987,16/08/2017,16/08/2017,SJ-20215,OFF-ST-10004950-1-1,206,2,67.136,4,0.2,-0.8392
7269,CA-2016-133368,14/01/2016,20/01/2016,AG-10675,OFF-PA-10004039-1-1,120,4,89.568,2,0.2,32.4684
7270,CA-2016-133368,14/01/2016,20/01/2016,AG-10675,FUR-FU-10003374-1-1,120,4,315.776,8,0.2,31.5776
7271,CA-2016-123337,16/09/2016,22/09/2016,KD-16495,FUR-BO-10001918-2-1,591,4,273.666,2,0.15,-12.8784
7272,CA-2016-123337,16/09/2016,22/09/2016,KD-16495,OFF-AP-10002287-2-1,591,4,17.48,4,0,4.5448
7273,US-2016-150357,10/10/2016,14/10/2016,EB-13975,OFF-SU-10004498-2-1,112,4,20.608,2,0.2,-4.3792
7274,US-2016-150357,10/10/2016,14/10/2016,EB-13975,OFF-BI-10002557-2-1,112,4,4.095,3,0.7,-2.73
7275,CA-2015-144519,13/11/2015,17/11/2015,AW-10930,TEC-PH-10004908-3-1,321,4,339.96,5,0.2,42.495
7276,CA-2015-144519,13/11/2015,17/11/2015,AW-10930,FUR-FU-10000794-3-1,321,4,63.98,7,0,21.7532
7277,CA-2014-120670,02/11/2014,06/11/2014,JK-16120,TEC-AC-10004171-3-1,171,4,799.92,10,0.2,239.976
7278,CA-2016-157217,19/07/2016,21/07/2016,TC-21535,TEC-PH-10002070-3-1,578,1,35.984,2,0.2,4.498
7279,CA-2016-157217,19/07/2016,21/07/2016,TC-21535,TEC-AC-10003095-3-1,578,1,389.97,3,0,132.5898
7280,CA-2016-108224,14/05/2016,14/05/2016,TH-21235,TEC-AC-10003832-2-1,499,2,185.528,7,0.2,48.7011
7281,CA-2015-162782,21/02/2015,27/02/2015,PW-19240,OFF-BI-10003527-1-1,93,4,2541.98,2,0,1270.99
7282,CA-2017-159282,16/10/2017,21/10/2017,GH-14410,TEC-MA-10001148-3-1,499,4,599.985,5,0.7,-479.988
7283,CA-2017-155936,22/06/2017,29/06/2017,JK-15730,OFF-BI-10002432-1-1,349,4,3.036,3,0.8,-5.0094
7284,CA-2017-169439,09/09/2017,13/09/2017,LC-17140,OFF-AR-10001374-1-1,230,4,25.92,5,0.2,3.888
7285,CA-2017-169439,09/09/2017,13/09/2017,LC-17140,FUR-FU-10000723-1-1,230,4,66.112,2,0.2,-9.0904
7286,CA-2017-151183,14/10/2017,19/10/2017,BK-11260,TEC-AC-10003614-1-1,578,4,46.36,4,0,15.2988
7287,CA-2016-149965,20/06/2016,25/06/2016,BS-11365,TEC-AC-10004877-2-1,393,4,6.9,1,0,0.552
7288,CA-2016-149965,20/06/2016,25/06/2016,BS-11365,FUR-FU-10004270-2-1,393,4,57.69,3,0,23.6529
7289,CA-2014-158281,02/09/2014,07/09/2014,AG-10525,TEC-MA-10002210-2-1,426,4,559.71,3,0.4,-121.2705
7290,CA-2016-153661,30/01/2016,31/01/2016,SC-20725,OFF-ST-10000675-1-1,579,1,305.01,9,0,76.2525
7291,CA-2016-153661,30/01/2016,31/01/2016,SC-20725,OFF-BI-10004781-1-1,579,1,50.784,2,0.2,17.7744
7292,CA-2016-153661,30/01/2016,31/01/2016,SC-20725,OFF-LA-10004689-1-1,579,1,26.01,9,0,12.2247
7293,CA-2017-109183,04/12/2017,09/12/2017,LR-16915,TEC-MA-10001856-1-1,198,4,649,2,0.5,-272.58
7294,CA-2016-113656,23/01/2016,29/01/2016,CB-12415,FUR-FU-10000719-1-1,518,4,59.99,7,0,21.5964
7295,CA-2015-148964,26/05/2015,31/05/2015,RD-19900,FUR-FU-10003849-1-1,614,4,20.24,1,0,7.8936
7296,CA-2014-111899,04/05/2014,05/05/2014,NC-18340,OFF-AR-10001725-1-1,423,1,37.84,2,0.2,2.838
7297,CA-2014-111899,04/05/2014,05/05/2014,NC-18340,OFF-FA-10000840-1-1,423,1,5.472,6,0.2,1.8468
7298,CA-2015-101126,10/02/2015,14/02/2015,NB-18655,OFF-ST-10000943-2-1,83,3,77.24,5,0.2,7.724
7299,CA-2014-163468,18/11/2014,21/11/2014,JK-15730,FUR-TA-10002533-1-1,325,1,292.1,4,0.5,-175.26
7300,CA-2014-163468,18/11/2014,21/11/2014,JK-15730,FUR-FU-10001546-1-1,325,1,8.544,2,0.6,-7.476
7301,CA-2014-163468,18/11/2014,21/11/2014,JK-15730,FUR-BO-10003546-1-1,325,1,424.116,6,0.3,-30.294
7302,CA-2014-163468,18/11/2014,21/11/2014,JK-15730,OFF-BI-10004728-1-1,325,1,2.892,3,0.8,-4.9164
7303,CA-2014-163468,18/11/2014,21/11/2014,JK-15730,OFF-ST-10000025-1-1,325,1,381.72,5,0.2,-66.801
7304,US-2017-117450,04/09/2017,08/09/2017,DO-13645,FUR-CH-10003817-1-1,176,4,97.184,2,0.2,6.074
7305,US-2017-117450,04/09/2017,08/09/2017,DO-13645,OFF-PA-10000289-1-1,176,4,10.368,2,0.2,3.6288
7306,CA-2014-137274,29/03/2014,02/04/2014,MG-18145,FUR-TA-10001889-1-1,401,4,890.841,3,0.3,-152.7156
7307,CA-2016-144092,05/11/2016,07/11/2016,LH-17155,TEC-AC-10002305-1-1,591,3,72,4,0,12.96
7308,CA-2016-144092,05/11/2016,07/11/2016,LH-17155,FUR-CH-10004875-1-1,591,3,113.888,2,0.2,9.9652
7309,CA-2016-144092,05/11/2016,07/11/2016,LH-17155,OFF-EN-10001434-1-1,591,3,158.13,3,0,77.4837
7310,CA-2017-112172,10/06/2017,14/06/2017,MM-18280,OFF-FA-10004395-2-1,55,3,14.13,3,0,0.7065
7311,CA-2015-121699,10/08/2015,14/08/2015,BD-11320,OFF-BI-10004632-1-1,269,4,64.75,5,0,29.1375
7312,CA-2015-162761,09/10/2015,13/10/2015,SC-20575,OFF-BI-10000145-1-1,169,4,1.872,2,0.7,-1.3104
7313,CA-2015-162761,09/10/2015,13/10/2015,SC-20575,OFF-BI-10002498-1-1,169,4,11.214,2,0.7,-8.5974
7314,CA-2015-162761,09/10/2015,13/10/2015,SC-20575,OFF-AR-10001761-1-1,169,4,37.376,8,0.2,7.4752
7315,CA-2016-121377,28/05/2016,02/06/2016,TN-21040,TEC-PH-10001817-3-1,329,4,286.4,1,0.2,25.06
7316,CA-2017-115322,11/05/2017,16/05/2017,ZC-21910,OFF-AR-10004456-1-1,55,3,43.92,3,0,12.7368
7317,CA-2016-132066,16/10/2016,20/10/2016,NB-18655,FUR-TA-10001539-2-1,54,4,142.182,1,0.4,-37.9152
7318,CA-2017-158120,17/11/2017,21/11/2017,KH-16330,OFF-PA-10003205-2-1,605,4,19.608,3,0.2,6.6177
7319,CA-2017-158120,17/11/2017,21/11/2017,KH-16330,OFF-BI-10002813-2-1,605,4,4.158,7,0.7,-3.465
7320,CA-2017-100097,26/11/2017,29/11/2017,MN-17935,TEC-PH-10002310-1-1,53,3,979.95,5,0,264.5865
7321,CA-2017-100097,26/11/2017,29/11/2017,MN-17935,FUR-FU-10003623-1-1,53,3,135.3,5,0,37.884
7322,CA-2017-167626,03/09/2017,07/09/2017,MY-18295,OFF-PA-10003424-2-1,348,4,8.904,3,0.2,3.339
7323,CA-2017-167626,03/09/2017,07/09/2017,MY-18295,TEC-AC-10004353-2-1,348,4,100.8,2,0.2,21.42
7324,US-2017-126053,05/12/2017,08/12/2017,CS-11950,FUR-FU-10001934-1-1,55,1,41.96,2,0,10.9096
7325,US-2017-126053,05/12/2017,08/12/2017,CS-11950,OFF-LA-10003766-1-1,55,1,9.45,3,0,4.536
7326,US-2017-128447,10/11/2017,17/11/2017,MC-17845,OFF-AP-10004540-1-1,631,4,400.8,5,0,112.224
7327,US-2017-128447,10/11/2017,17/11/2017,MC-17845,OFF-BI-10001543-1-1,631,4,28.792,1,0.2,10.0772
7328,US-2014-131275,18/03/2014,24/03/2014,SC-20050,FUR-FU-10004597-3-1,531,4,111,2,0,14.43
7329,US-2014-131275,18/03/2014,24/03/2014,SC-20050,TEC-MA-10001148-3-1,531,4,1279.968,4,0.2,415.9896
7330,US-2014-131275,18/03/2014,24/03/2014,SC-20050,OFF-ST-10000078-3-1,531,4,1856.19,7,0,334.1142
7331,CA-2016-149349,12/11/2016,13/11/2016,SP-20650,FUR-FU-10001037-2-1,348,1,22.752,6,0.6,-8.532
7332,CA-2017-115119,26/10/2017,30/10/2017,SC-20440,TEC-PH-10001433-2-1,76,4,61.542,1,0.4,-13.3341
7333,CA-2017-115119,26/10/2017,30/10/2017,SC-20440,OFF-BI-10003007-2-1,76,4,81.438,7,0.7,-65.1504
7334,CA-2015-125563,11/04/2015,17/04/2015,PR-18880,FUR-FU-10001290-1-1,179,4,67.36,2,0.2,10.104
7335,CA-2015-125563,11/04/2015,17/04/2015,PR-18880,FUR-FU-10000087-1-1,179,4,54.528,3,0.2,14.3136
7336,CA-2015-113152,25/12/2015,30/12/2015,JK-15625,TEC-AC-10002049-1-1,55,4,843.9,2,0,371.316
7337,CA-2015-113152,25/12/2015,30/12/2015,JK-15625,FUR-BO-10002613-1-1,55,4,449.568,2,0.2,56.196
7338,CA-2017-165155,21/09/2017,23/09/2017,BM-11575,OFF-ST-10004950-2-1,519,1,15.51,1,0,3.8775
7339,CA-2014-163412,20/12/2014,23/12/2014,SM-20950,FUR-CH-10004875-2-1,56,3,192.186,3,0.1,36.3018
7340,CA-2015-159590,18/07/2015,21/07/2015,KC-16255,OFF-AR-10003190-2-1,53,1,5.76,2,0,1.6128
7341,CA-2014-116190,26/07/2014,01/08/2014,SG-20470,FUR-CH-10000553-1-1,139,4,67.88,2,0,18.3276
7342,CA-2014-116190,26/07/2014,01/08/2014,SG-20470,OFF-LA-10002762-1-1,139,4,162.89,13,0,76.5583
7343,CA-2014-116190,26/07/2014,01/08/2014,SG-20470,FUR-FU-10000719-1-1,139,4,25.71,3,0,9.2556
7344,CA-2014-168473,26/12/2014,01/01/2015,TB-21520,OFF-ST-10000563-1-1,53,4,191.88,6,0,19.188
7345,CA-2017-168389,11/12/2017,17/12/2017,DV-13045,FUR-TA-10004289-2-1,150,4,721.875,6,0.45,-420
7346,CA-2017-168389,11/12/2017,17/12/2017,DV-13045,TEC-PH-10003555-2-1,150,4,73.568,4,0.2,-16.5528
7347,CA-2017-168389,11/12/2017,17/12/2017,DV-13045,OFF-AR-10001958-2-1,150,4,13.584,1,0.2,1.3584
7348,CA-2017-168389,11/12/2017,17/12/2017,DV-13045,FUR-CH-10000225-2-1,150,4,64.784,1,0.2,-12.147
7349,CA-2014-130421,03/03/2014,07/03/2014,SC-20020,OFF-AP-10002534-1-1,426,4,176.772,3,0.8,-459.6072
7350,CA-2017-142125,21/10/2017,27/10/2017,JB-15400,OFF-BI-10000301-2-1,293,4,38.82,6,0,19.41
7351,CA-2017-142125,21/10/2017,27/10/2017,JB-15400,OFF-BI-10003460-2-1,293,4,21.9,5,0,10.512
7352,CA-2017-141138,10/11/2017,16/11/2017,GH-14425,TEC-AC-10001772-1-1,595,4,111.79,7,0,43.5981
7353,CA-2017-152135,16/03/2017,18/03/2017,MG-17650,TEC-PH-10003505-3-1,231,3,445.44,8,0.4,-81.664
7354,CA-2016-151974,22/09/2016,29/09/2016,RD-19660,OFF-LA-10004484-3-1,81,4,16.52,5,0.2,5.369
7355,CA-2017-154102,06/02/2017,13/02/2017,SN-20560,OFF-PA-10001593-3-1,577,4,29.9,5,0,13.455
7356,CA-2015-139780,31/12/2015,02/01/2016,AH-10690,OFF-BI-10004139-2-1,268,3,116.4,8,0,52.38
7357,CA-2016-114748,09/10/2016,14/10/2016,MZ-17335,OFF-AR-10001315-3-1,490,4,1.408,1,0.2,0.1584
7358,CA-2016-114748,09/10/2016,14/10/2016,MZ-17335,FUR-FU-10001488-3-1,490,4,169.568,2,0.2,0
7359,US-2014-115189,30/12/2014,03/01/2015,AR-10345,TEC-PH-10002170-2-1,83,3,251.964,6,0.4,-50.3928
7360,US-2014-115189,30/12/2014,03/01/2015,AR-10345,FUR-TA-10004575-2-1,83,3,523.764,3,0.4,-192.0468
7361,CA-2016-163594,12/04/2016,14/04/2016,JF-15295,OFF-PA-10000809-1-1,518,1,19.44,3,0,9.3312
7362,CA-2016-163594,12/04/2016,14/04/2016,JF-15295,FUR-CH-10000225-1-1,518,1,194.352,3,0.2,-36.441
7363,CA-2016-163594,12/04/2016,14/04/2016,JF-15295,OFF-BI-10003707-1-1,518,1,36.624,3,0.2,13.734
7364,CA-2016-127243,28/11/2016,04/12/2016,DS-13180,TEC-PH-10004539-2-1,82,4,340.182,3,0.4,-73.7061
7365,CA-2016-127243,28/11/2016,04/12/2016,DS-13180,OFF-FA-10004076-2-1,82,4,12.672,8,0.2,2.6928
7366,CA-2016-127243,28/11/2016,04/12/2016,DS-13180,OFF-BI-10003166-2-1,82,4,6.888,2,0.7,-5.0512
7367,CA-2016-127243,28/11/2016,04/12/2016,DS-13180,OFF-ST-10002301-2-1,82,4,32.544,2,0.2,-7.7292
7368,CA-2016-127243,28/11/2016,04/12/2016,DS-13180,FUR-CH-10002647-2-1,82,4,347.802,7,0.3,-24.843
7369,CA-2017-161851,15/04/2017,17/04/2017,BP-11095,OFF-BI-10004654-2-1,170,1,15.57,3,0.7,-11.937
7370,CA-2015-110345,09/03/2015,11/03/2015,TG-21310,OFF-LA-10001175-1-1,116,3,4.608,2,0.2,1.6704
7371,CA-2014-107769,28/10/2014,01/11/2014,BT-11395,TEC-PH-10001336-2-1,372,4,257.98,2,0,74.8142
7372,US-2017-123862,07/01/2017,09/01/2017,JF-15190,OFF-ST-10000760-1-1,528,3,153.78,11,0,44.5962
7373,US-2017-123862,07/01/2017,09/01/2017,JF-15190,OFF-ST-10002301-1-1,528,3,61.02,3,0,0.6102
7374,US-2017-123862,07/01/2017,09/01/2017,JF-15190,OFF-SU-10004884-1-1,528,3,110.11,7,0,31.9319
7375,US-2017-123862,07/01/2017,09/01/2017,JF-15190,OFF-FA-10003112-1-1,528,3,7.89,1,0,3.5505
7376,CA-2017-100580,13/08/2017,20/08/2017,MK-17905,OFF-BI-10000069-2-1,541,4,36.024,3,0.2,11.7078
7377,US-2017-145597,02/11/2017,05/11/2017,GG-14650,OFF-AR-10001958-2-1,353,1,54.336,4,0.2,5.4336
7378,CA-2014-132787,19/09/2014,23/09/2014,MC-18130,OFF-ST-10001321-2-1,622,4,92.52,6,0,24.9804
7379,CA-2015-136224,31/05/2015,31/05/2015,ML-18265,OFF-AR-10003504-1-1,124,2,10.272,3,0.2,1.1556
7380,CA-2016-105732,13/09/2016,18/09/2016,AG-10270,OFF-ST-10000419-1-1,374,4,40.74,3,0,0.4074
7381,CA-2016-105732,13/09/2016,18/09/2016,AG-10270,OFF-LA-10004559-1-1,374,4,14.4,5,0,7.056
7382,CA-2016-105732,13/09/2016,18/09/2016,AG-10270,TEC-PH-10001644-1-1,374,4,149.95,5,0,41.986
7383,CA-2016-105732,13/09/2016,18/09/2016,AG-10270,OFF-SU-10004782-1-1,374,4,16.9,2,0,5.07
7384,CA-2016-105732,13/09/2016,18/09/2016,AG-10270,OFF-PA-10002250-1-1,374,4,17.61,3,0,8.4528
7385,CA-2016-105732,13/09/2016,18/09/2016,AG-10270,OFF-AP-10001394-1-1,374,4,378,2,0,136.08
7386,CA-2016-105732,13/09/2016,18/09/2016,AG-10270,OFF-PA-10001838-1-1,374,4,17.64,3,0,8.6436
7387,CA-2016-105732,13/09/2016,18/09/2016,AG-10270,OFF-ST-10004340-1-1,374,4,373.08,6,0,100.7316
7388,CA-2016-105732,13/09/2016,18/09/2016,AG-10270,FUR-FU-10003664-1-1,374,4,1336.44,14,0,387.5676
7389,CA-2016-105732,13/09/2016,18/09/2016,AG-10270,TEC-PH-10004897-1-1,374,4,29.97,3,0,0.2997
7390,CA-2017-108035,29/11/2017,03/12/2017,TT-21070,FUR-CH-10000454-1-1,199,4,390.368,2,0.2,48.796
7391,CA-2017-108035,29/11/2017,03/12/2017,TT-21070,FUR-FU-10004017-1-1,199,4,101.52,5,0.2,19.035
7392,CA-2017-160031,04/12/2017,07/12/2017,LT-16765,OFF-PA-10000241-1-1,238,3,74.352,3,0.2,23.235
7393,CA-2017-147844,02/05/2017,06/05/2017,DD-13570,OFF-PA-10003016-1-1,520,4,15.7,5,0,7.065
7394,CA-2017-147844,02/05/2017,06/05/2017,DD-13570,OFF-AR-10001615-1-1,520,4,59.52,3,0,15.4752
7395,CA-2017-147844,02/05/2017,06/05/2017,DD-13570,OFF-PA-10002713-1-1,520,4,34.4,5,0,15.824
7396,CA-2016-110975,25/12/2016,30/12/2016,DB-12970,FUR-TA-10002958-2-1,55,4,313.176,2,0.4,-120.0508
7397,CA-2016-110975,25/12/2016,30/12/2016,DB-12970,FUR-CH-10003746-2-1,55,4,866.646,3,0.1,173.3292
7398,CA-2014-141649,30/09/2014,30/09/2014,DM-12955,OFF-AP-10003217-2-1,238,2,795.408,6,0.2,59.6556
7399,CA-2014-124807,12/07/2014,15/07/2014,ME-17725,OFF-PA-10001526-1-1,347,3,35.856,9,0.2,12.9978
7400,CA-2014-124807,12/07/2014,15/07/2014,ME-17725,TEC-AC-10002857-1-1,347,3,23.84,4,0.2,3.278
7401,CA-2016-110009,08/09/2016,13/09/2016,TR-21325,FUR-FU-10003039-1-1,620,4,43.13,1,0,14.6642
7402,CA-2016-110009,08/09/2016,13/09/2016,TR-21325,OFF-PA-10002615-1-1,620,4,30.87,7,0,14.2002
7403,CA-2017-168172,06/08/2017,10/08/2017,SH-20395,OFF-SU-10002573-1-1,54,4,70.12,4,0,21.036
7404,CA-2015-100146,14/05/2015,19/05/2015,CB-12535,FUR-BO-10004015-2-1,565,4,509.9575,5,0.15,41.9965
7405,CA-2015-100146,14/05/2015,19/05/2015,CB-12535,FUR-FU-10001979-2-1,565,4,122.91,3,0,34.4148
7406,CA-2015-100146,14/05/2015,19/05/2015,CB-12535,FUR-CH-10003833-2-1,565,4,97.568,2,0.2,-6.098
7407,CA-2015-100146,14/05/2015,19/05/2015,CB-12535,FUR-CH-10004495-2-1,565,4,722.352,3,0.2,81.2646
7408,CA-2017-152079,20/01/2017,21/01/2017,ML-17410,OFF-LA-10001613-1-1,349,1,11.52,5,0.2,4.176
7409,CA-2016-129728,30/05/2016,06/06/2016,JG-15310,FUR-FU-10003247-2-1,517,4,167.84,8,0,11.7488
7410,CA-2014-121769,08/04/2014,12/04/2014,JS-15880,FUR-TA-10004442-1-1,226,4,172.11,1,0.4,-94.6605
7411,CA-2014-103058,23/07/2014,24/07/2014,AG-10270,TEC-AC-10001314-1-1,54,1,99.98,2,0,7.9984
7412,CA-2017-121125,30/05/2017,03/06/2017,MG-17890,TEC-PH-10001619-3-1,607,4,156.792,1,0.2,17.6391
7413,CA-2017-121125,30/05/2017,03/06/2017,MG-17890,TEC-AC-10002323-3-1,607,4,35.36,2,0.2,-3.094
7414,CA-2017-121125,30/05/2017,03/06/2017,MG-17890,FUR-FU-10000820-3-1,607,4,13.592,1,0.2,-0.3398
7415,US-2016-114013,13/03/2016,15/03/2016,SC-20770,FUR-CH-10004287-2-1,81,3,386.68,2,0.3,-5.524
7416,US-2016-114013,13/03/2016,15/03/2016,SC-20770,TEC-AC-10000474-2-1,81,3,379.96,5,0.2,47.495
7417,US-2016-114013,13/03/2016,15/03/2016,SC-20770,TEC-PH-10001494-2-1,81,3,539.91,3,0.4,-116.9805
7418,US-2016-114013,13/03/2016,15/03/2016,SC-20770,OFF-PA-10004996-2-1,81,3,41.24,5,0.2,13.9185
7419,US-2016-114013,13/03/2016,15/03/2016,SC-20770,OFF-BI-10004318-2-1,81,3,51.897,1,0.7,-41.5176
7420,US-2016-114013,13/03/2016,15/03/2016,SC-20770,OFF-ST-10002574-2-1,81,3,552.56,5,0.2,-138.14
7421,US-2016-114013,13/03/2016,15/03/2016,SC-20770,OFF-BI-10002353-2-1,81,3,23.16,5,0.7,-15.44
7422,US-2016-114013,13/03/2016,15/03/2016,SC-20770,OFF-ST-10003641-2-1,81,3,126.08,2,0.2,-28.368
7423,US-2016-114013,13/03/2016,15/03/2016,SC-20770,TEC-MA-10001148-2-1,81,3,449.1,3,0.7,-643.71
7424,CA-2017-135069,10/04/2017,14/04/2017,BS-11755,OFF-AP-10000026-1-1,83,4,195.104,4,0.2,21.9492
7425,CA-2017-135069,10/04/2017,14/04/2017,BS-11755,FUR-FU-10003878-1-1,83,4,36.672,3,0.2,6.4176
7426,CA-2016-101693,25/06/2016,27/06/2016,LC-17140,FUR-CH-10001146-1-1,425,3,85.246,2,0.3,-6.089
7427,CA-2016-101693,25/06/2016,27/06/2016,LC-17140,FUR-FU-10003919-1-1,425,3,32.712,2,0.6,-26.1696
7428,US-2014-164763,17/03/2014,21/03/2014,MH-17440,OFF-BI-10000605-2-1,208,4,11.43,3,0,5.3721
7429,US-2014-164763,17/03/2014,21/03/2014,MH-17440,OFF-BI-10000309-2-1,208,4,30.44,2,0,14.9156
7430,US-2014-164763,17/03/2014,21/03/2014,MH-17440,OFF-PA-10003349-2-1,208,4,12.96,2,0,6.3504
7431,US-2014-164763,17/03/2014,21/03/2014,MH-17440,OFF-PA-10003063-2-1,208,4,16,4,0,7.68
7432,US-2014-164763,17/03/2014,21/03/2014,MH-17440,OFF-AP-10003971-2-1,208,4,32.67,3,0,8.4942
7433,CA-2014-161249,09/08/2014,13/08/2014,RD-19720,OFF-FA-10004838-1-1,490,4,4.464,3,0.2,-0.9486
7434,CA-2014-161249,09/08/2014,13/08/2014,RD-19720,OFF-BI-10001097-1-1,490,4,9.345,5,0.7,-6.5415
7435,CA-2015-148180,26/07/2015,31/07/2015,BP-11095,OFF-BI-10000605-2-1,566,4,9.144,3,0.2,3.0861
7436,CA-2015-148180,26/07/2015,31/07/2015,BP-11095,OFF-BI-10003314-2-1,566,4,23.136,6,0.2,8.3868
7437,CA-2015-148180,26/07/2015,31/07/2015,BP-11095,OFF-AR-10002067-2-1,566,4,99.2,5,0,25.792
7438,CA-2014-165568,15/02/2014,19/02/2014,BF-11020,OFF-BI-10001031-2-1,621,4,21.36,5,0.2,7.209
7439,CA-2015-145457,24/03/2015,27/03/2015,CP-12085,FUR-FU-10003832-2-1,617,3,46.9,5,0,13.132
7440,US-2017-163657,02/09/2017,06/09/2017,JL-15235,OFF-BI-10000138-1-1,520,4,18.72,5,0.2,6.552
7441,US-2017-163657,02/09/2017,06/09/2017,JL-15235,FUR-TA-10004607-1-1,520,4,236.528,2,0.2,-2.9566
7442,CA-2015-120446,16/11/2015,18/11/2015,JG-15805,OFF-LA-10003148-2-1,543,1,18.9,3,0,8.694
7443,CA-2014-109932,09/12/2014,11/12/2014,VP-21760,OFF-PA-10001804-2-1,445,1,10.688,2,0.2,3.7408
7444,CA-2014-109932,09/12/2014,11/12/2014,VP-21760,OFF-ST-10000036-2-1,445,1,237.096,3,0.2,20.7459
7445,CA-2017-127474,03/02/2017,07/02/2017,RD-19810,OFF-PA-10001166-3-1,347,3,5.184,1,0.2,1.8144
7446,CA-2017-127474,03/02/2017,07/02/2017,RD-19810,OFF-PA-10001033-3-1,347,3,65.584,2,0.2,23.7742
7447,CA-2017-127474,03/02/2017,07/02/2017,RD-19810,FUR-FU-10004597-3-1,347,3,22.2,1,0.6,-26.085
7448,CA-2017-127474,03/02/2017,07/02/2017,RD-19810,OFF-PA-10000418-3-1,347,3,419.4,5,0.2,146.79
7449,CA-2017-115448,11/11/2017,14/11/2017,MH-18025,FUR-FU-10004090-1-1,202,1,88.92,5,0.2,14.4495
7450,CA-2017-105669,17/09/2017,22/09/2017,SJ-20125,OFF-AR-10000390-3-1,423,3,9.912,3,0.2,3.2214
7451,CA-2017-105669,17/09/2017,22/09/2017,SJ-20125,FUR-CH-10003774-3-1,423,3,318.43,5,0.3,-77.333
7452,CA-2017-105669,17/09/2017,22/09/2017,SJ-20125,OFF-BI-10002412-3-1,423,3,5.8,5,0.8,-10.15
7453,CA-2017-105669,17/09/2017,22/09/2017,SJ-20125,TEC-PH-10002415-3-1,423,3,1415.76,6,0.2,88.485
7454,CA-2017-134796,25/06/2017,01/07/2017,FM-14380,TEC-PH-10003505-1-1,340,4,148.48,2,0.2,16.704
7455,CA-2016-137743,30/07/2016,04/08/2016,KH-16360,OFF-LA-10003663-1-1,348,4,9.248,4,0.2,3.1212
7456,CA-2016-137743,30/07/2016,04/08/2016,KH-16360,OFF-ST-10001780-1-1,348,4,1036.624,2,0.2,51.8312
7457,CA-2015-137974,16/04/2015,18/04/2015,LL-16840,TEC-PH-10002033-1-1,101,1,569.64,2,0,148.1064
7458,CA-2015-137974,16/04/2015,18/04/2015,LL-16840,OFF-BI-10001036-1-1,101,1,9.14,1,0,4.57
7459,CA-2015-137974,16/04/2015,18/04/2015,LL-16840,FUR-FU-10001468-1-1,101,1,1196.86,7,0,119.686
7460,CA-2015-137974,16/04/2015,18/04/2015,LL-16840,FUR-BO-10001519-1-1,101,1,523.26,9,0,125.5824
7461,US-2015-136987,11/04/2015,14/04/2015,AR-10540,TEC-CO-10001943-1-1,515,3,639.968,4,0.2,215.9892
7462,US-2015-136987,11/04/2015,14/04/2015,AR-10540,OFF-PA-10003127-1-1,515,3,52.76,2,0,24.2696
7463,CA-2015-138485,27/02/2015,01/03/2015,NP-18670,TEC-AC-10002076-1-1,621,3,538.92,9,0,80.838
7464,CA-2016-103709,08/09/2016,15/09/2016,LP-17095,OFF-AR-10003338-1-1,568,4,14.88,2,0,3.72
7465,CA-2016-103709,08/09/2016,15/09/2016,LP-17095,OFF-PA-10004610-1-1,568,4,34.24,8,0,15.408
7466,CA-2016-103709,08/09/2016,15/09/2016,LP-17095,OFF-ST-10001272-1-1,568,4,261.74,2,0,65.435
7467,CA-2016-138282,19/05/2016,23/05/2016,AH-10690,OFF-AP-10001366-2-1,516,4,87.84,8,0,23.7168
7468,CA-2017-148985,11/11/2017,15/11/2017,TB-21190,FUR-FU-10001424-3-1,519,3,34.92,4,0,11.8728
7469,CA-2014-138100,15/09/2014,20/09/2014,AA-10315,OFF-PA-10000349-1-1,54,4,14.94,3,0,7.0218
7470,CA-2014-138100,15/09/2014,20/09/2014,AA-10315,FUR-FU-10002456-1-1,54,4,14.56,2,0,6.2608
7471,CA-2015-100734,15/09/2015,20/09/2015,AC-10615,OFF-BI-10002609-2-1,83,4,3.576,4,0.7,-2.8608
7472,CA-2015-100734,15/09/2015,20/09/2015,AC-10615,OFF-ST-10001522-2-1,83,4,147.184,2,0.2,-29.4368
7473,CA-2016-139997,01/07/2016,03/07/2016,EM-14140,TEC-CO-10000971-3-1,482,1,1499.95,5,0,449.985
7474,CA-2016-109652,10/04/2016,15/04/2016,QJ-19255,OFF-AR-10000034-2-1,349,4,13.568,4,0.2,3.2224
